"Word","WordOrder","Participant","Position","Filename","Vowel","Notes","vowel","penult","ult","focus","final","condition","tex_position","answer_1","answer_2","answer_3","answer_4","notes","Duration","f0.1","f0.2","f0.3","f0.4","f0.5","f0.6","f0.7","H1H2","Intensity","SpectralBalance","PositionFactor","FinalFactor","FocusFactor","poly0","poly1","poly2","poly3","Factor1","Factor2","Factor3"
"cete",150,"S2_",2,"PSE-20150315_S2_F.WAV","e","","e","light","light","yes","no","a","right","gunung","cete",NA,NA,"",0.171564548663468,245.549329175181,247.678733170005,251.758429919158,256.872526909694,268.554236898336,283.811551618215,279.418909755798,0.366912110905723,78.4862555566668,32.9202517525245,"Final","sentence medial","focus",258.971418902853,-18.3643979285455,6.78650407468119,-0.529417912410301,-1.45062456656265,-0.93463965818807,1.36480434819987
"cete",155,"S2_",1,"PSE-20150315_S2_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.0589311839920583,245.322682973547,240.63988713059,238.529071023042,235.679656752813,232.78243669417,230.52243615733,228.9209427358,-0.55444029717458,78.9969370133673,35.428438953163,"Initial","sentence medial","focus",249.416061912725,-4.68471135171237,0.352610911679355,-0.0149348593226379,0.215936150519211,-1.06338979997142,-0.105923244869163
"cete",155,"S2_",2,"PSE-20150315_S2_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.182560158575825,254.925959905322,257.77274578472,262.727223895996,267.236470816888,269.262526189568,269.616078596846,265.927175613772,-2.48995381884434,80.4218892697674,35.1108399035395,"Final","sentence medial","focus",253.605006515985,-0.36786464020216,1.73712246659718,-0.204928316590217,0.000266380109802517,-1.30198868351629,1.41486197962961
"cete",158,"S4_",1,"PSE-20150315_S4_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.0269087478967549,NA,NA,246.814589527925,246.814378167564,244.759075384622,242.703772601749,240.704152012854,2.06053043187164,68.1059332215043,17.6831161977605,"Initial","sentence medial","focus",226.958483822821,13.8174334170623,-2.9240969104843,0.175897801379911,1.39138822759299,-0.495293567030316,0.839823082466107
"cete",158,"S4_",2,"PSE-20150315_S4_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.166646165306588,246.277596870833,243.436895884241,242.958606846502,241.301237008913,239.200382986683,241.907508919635,259.122739863372,-9.01580195784154,82.011018952892,33.9330562575322,"Final","sentence medial","focus",238.696718086952,10.801158090898,-4.67139691356158,0.503687606026777,1.66644362469102,-2.39808096864652,-0.86868923321322
"cete",163,"S2_",1,"PSE-20150315_S2_F.WAV","e","","e","light","light","yes","no","a","right","putih","cete",NA,NA,"",0.0327102067313945,253.702905302942,247.935461530438,243.037639232126,241.154281292036,239.270923351997,237.435268857456,235.61321271486,1.96397717201358,77.4623174501108,32.1929044577482,"Initial","sentence medial","focus",262.711876669355,-10.513378099181,1.69137773985336,-0.106188445415859,-0.187361496307211,-0.686046957396971,-0.256370347428191
"cete",163,"S2_",2,"PSE-20150315_S2_F.WAV","e","","e","light","light","yes","no","a","right","putih","cete",NA,NA,"",0.145183953624951,276.178247312795,282.992174889943,290.42449090971,295.739763291091,301.061515225175,302.205997366091,296.372747326462,0.594126503233483,80.21559374241,31.6083601961349,"Final","sentence medial","focus",272.608442297913,1.93393793434132,2.09185251678275,-0.268231854942942,0.00379537218888274,-0.760152884679426,1.98271994843196
"cete",164,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0337002247595137,234.744027898596,225.923749420452,218.037109398714,214.214551724532,210.391994050556,207.61283549312,205.073764015592,5.65822448435183,77.559309858833,36.7656469121736,"Initial","sentence final","no focus",247.459835918713,-14.4132046104087,1.9159763254213,-0.103173183542051,-0.296572987028608,-0.122881511110421,-0.757441683910454
"cete",164,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.114246299918022,191.805494705709,187.669400523315,184.689474675491,182.009367483373,179.229355211727,177.08635383455,176.197788439293,6.44121955090157,74.8744364447629,41.9219599811437,"Final","sentence final","no focus",195.61582906301,-4.05319819272678,0.0955902299844946,0.0120961079475852,0.362097615604666,0.0740990780688565,-0.263245309272946
"cete",165,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.023207230115986,226.974582153146,222.208889345528,217.443196537909,212.677503730664,210.761201738297,208.848945003891,206.936688269484,9.06769238631518,75.2292732752682,37.2447504311447,"Initial","sentence final","no focus",233.367342495936,-6.59553378556483,0.406188989874224,0.00011236826630994,0.256297309702787,0.487767248836587,-0.482274905891204
"cete",165,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.148527635913752,194.707810952585,185.633813031324,180.112392507727,176.011757819309,172.311331783532,173.071527145715,175.881093030389,11.8690002242873,73.2745082186045,39.686026067382,"Final","sentence final","no focus",204.00077535474,-10.1693302434406,0.578579910843208,0.0426841302113361,0.185021035056118,0.900177392076015,-1.06680981807085
"cete",166,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.0269548637588741,236.81958868093,230.691098191277,224.617211725722,218.543325260168,216.166717930826,213.79724418298,211.401055538042,5.87825253023513,76.9960122703591,34.3686247250742,"Initial","sentence final","no focus",245.089638744644,-8.56194662572574,0.555420483285742,-0.00206070388041522,0.142975759313867,-0.0507499364991229,-0.655573189684488
"cete",166,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.129024759454751,194.480894698477,188.59185593593,183.871182126605,179.593223883478,176.903241070695,176.716521398245,179.040643573345,11.4413712353251,73.8240818790169,40.3570186825867,"Final","sentence final","no focus",199.903897306787,-5.24826539170751,-0.337775700996079,0.0945284574573094,0.493456429472037,0.866093395628157,-0.818640860840576
"cete",167,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0345143281542732,222.742714953454,215.457092320594,208.740474674459,205.047223191227,201.353971707995,198.653162607051,196.140666726854,8.02195547107173,75.508281631729,35.6221549336256,"Initial","sentence final","no focus",232.823114081486,-11.2460732590267,1.32702275945081,-0.0669893207386892,-0.069571590071477,0.285410335479378,-0.634718357190864
"cete",167,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.107280165179418,188.086381217557,181.294424694055,177.053311104745,172.962296862227,168.987391739911,166.265310319396,165.460379303753,9.55290922245527,73.2483311994444,39.2087228735465,"Final","sentence final","no focus",194.370133277294,-6.84804527656937,0.293209708385475,0.0130286618246962,0.281678192092224,0.556492029411114,-0.60640690541764
"cete",172,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0315351436415767,293.643258283624,292.703009525398,291.570008917715,289.913463244755,288.256917571795,283.187136459044,276.869246071568,14.4390505904236,71.4266016576236,33.0666108179201,"Initial","sentence final","no focus",295.693305445082,-2.65277749782695,0.760586044313124,-0.109584661105052,0.299182082634467,1.43035862688264,0.406988266263421
"cete",172,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.116978135029512,243.530378947734,220.207689902774,201.480632461519,187.554183388872,175.7254272382,165.588142541263,159.615789354439,5.85828415494394,70.221235141545,33.2363630533882,"Final","sentence final","no focus",271.302157210929,-30.5955481448997,2.77394482253854,-0.0983288057906924,-0.894711852242137,-0.246331943033415,-2.6914059349556
"cete",173,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.0382003248769252,269.784706018148,269.310936192998,268.842161551784,268.476122739137,268.110083926489,264.646779025658,261.027802033335,11.4796655885304,72.8719606243138,32.7986019906912,"Initial","sentence final","no focus",271.33652751618,-2.20128373876973,0.754762502940866,-0.0933519220049453,0.296334061526108,0.946359399351944,0.446349084797729
"cete",173,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","left","kidau","kanan","pucuk","bawah","",0.161121893077734,221.165897286146,200.523301430076,185.330647876013,172.225276350305,162.766454893907,158.243316125738,149.746640663711,4.6064870353411,69.3314481556628,34.7790435876598,"Final","sentence final","no focus",248.397041782032,-30.5252837637756,3.63657701721486,-0.182641064888635,-1.08372130503537,-0.435755305210965,-2.19749221237567
"cete",174,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.0373939336088824,245.366544144407,244.809174387555,244.198109673882,242.860415440576,241.522721207205,239.049797226865,236.490672782637,9.05954270741442,70.4370397000551,31.9048417595292,"Initial","sentence final","no focus",245.555551729567,-0.120474139466777,-0.082941776274588,-0.0122529370667462,0.510664813157526,0.55261666287964,0.264122411716659
"cete",174,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","bottom","kidau","kanan","pucuk","bawah","",0.165269440099792,223.702388454365,202.714942180068,184.784764097081,172.87339252877,163.835239914278,158.404388526521,149.546871340703,7.61230383480824,69.080362412082,34.0658496661027,"Final","sentence final","no focus",254.151423091433,-34.2648846106938,4.49958353084422,-0.247095535480885,-1.33300273576666,0.0334218320473586,-2.28867420474524
"cete",175,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.0405485621408843,277.67372726978,276.072677122736,275.640915616158,275.242012972857,272.633182422884,269.8517027569,260.818284921228,10.271003465411,71.4648824418512,31.3248875872692,"Initial","sentence final","no focus",282.00076721796,-5.9646433492892,1.90736058393878,-0.211853744151163,-0.0730893623246865,0.73622263339469,0.618907417791863
"cete",175,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","no","yes","d","right","kidau","kanan","pucuk","bawah","",0.155123098761578,225.325776549194,202.865981856961,185.407104016067,172.667662473916,162.870243385682,156.092372621524,144.646242825407,6.95604628799708,68.3027750450039,34.7259056881418,"Final","sentence final","no focus",257.419845111317,-36.6293776357925,5.15108562851319,-0.315807329387911,-1.54979622163175,-0.0835580510171023,-2.22051983131797
"cete",179,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","kawe","cete",NA,NA,"",0.0223067988729326,273.872343888571,272.502521498435,271.132699108188,269.762876718053,266.923852138619,264.082488379408,261.241124620429,13.7715295399421,73.497836465766,28.4724159058956,"Initial","sentence final","focus",274.403290507562,-0.42643988101135,-0.2093847742899,-6.4977209605792e-05,0.572168663794839,1.32080345402886,0.134654329210386
"cete",179,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","kawe","cete",NA,NA,"",0.194358171505883,240.403563511585,211.379574365627,189.588159424046,172.309018372376,158.0940902755,152.136133258858,148.115788223872,2.22425232006754,71.2893592420194,31.6216120316698,"Final","sentence final","focus",274.29091371043,-37.0399167677166,3.02049234519382,-0.0430629175666059,-1.11902760487545,-0.911834960327704,-3.59498135586091
"cete",180,"S16",1,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","cete","nantu",NA,NA,"",0.0415192636669417,262.581337966685,250.810831731673,241.674417296554,232.74938933015,227.890247853128,222.967510014255,217.168145180844,5.54829314560296,74.4242832401439,23.846665743691,"Initial","sentence medial","focus",278.158292136007,-17.2826611060638,1.96494652937985,-0.105158378472132,-0.392746404731371,-0.163679394122507,-1.10322856520185
"cete",180,"S16",2,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","cete","nantu",NA,NA,"",0.283161914993343,244.903549688679,255.950959284616,263.098536780636,253.412119829863,238.729397942554,226.839972420204,217.24388394216,-1.66408453665156,78.9226223618644,28.5491028168061,"Final","sentence medial","focus",210.944313524075,43.3405705838987,-11.0877142155015,0.717234998777082,3.77365505925682,-0.947394921972566,0.929521096917527
"cete",183,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","kucing","cete",NA,NA,"",0.0165046268230071,254.831231258536,254.553926509563,253.757772621383,252.961618733203,252.165464845022,251.369310956842,250.239584698759,14.0252257761439,67.6971709719372,19.8168973474987,"Initial","sentence final","focus",255.150906179107,-0.159378147485547,-0.11249829864401,0.00514657692514279,0.573098708548691,1.36557890427576,0.173750756504078
"cete",183,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","kucing","cete",NA,NA,"",0.120244315175569,244.054309010181,231.32941101822,218.14054622703,204.346739224393,191.872202322899,180.889789599878,172.464323444626,4.02576351234968,72.3610701887084,30.9062239444116,"Final","sentence final","focus",254.908137958994,-9.73186005611914,-1.28732706508371,0.142166104358837,0.453163910614918,-0.398300896809638,-1.74221844787205
"cete",185,"S15",1,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","cete","batang",NA,NA,"",0.030859864953527,241.03982283552,228.602612056666,219.247822974513,217.209830693224,215.171838411936,213.499743266311,211.981457962443,2.28208155443711,74.8339913624528,31.6054036989647,"Initial","sentence final","focus",261.482088951674,-24.4473233592299,4.40040975740031,-0.274430875559579,-1.10059893730204,-0.732432018159576,-0.864856087010518
"cete",185,"S15",2,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","cete","batang",NA,NA,"",0.192581303023417,223.106111604448,221.155213849949,217.10753109358,211.898261510071,205.857109675514,202.914489761348,199.096411528319,-0.0677432113829397,80.1357104619938,39.8688473627699,"Final","sentence final","focus",222.435946878483,2.48694672444889,-1.89231934212857,0.152262373070504,0.872250920601121,-0.956021603866762,-0.284093480914086
"cete",186,"S16",1,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","cete","putih",NA,NA,"",0.0266804056750516,296.212673092878,291.56566427504,286.910788556163,282.255912837286,282.255821779987,NA,NA,17.794926859956,69.9563821954496,16.6541948179371,"Initial","sentence medial","focus",297.126413900207,1.46446363395038,-2.83314327760007,0.388554296884752,1.30565893205003,1.93241114812443,-1.47700665604249
"cete",186,"S16",2,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","cete","putih",NA,NA,"",0.228522991143791,241.993791394727,244.092720118738,244.545730886553,242.482001186164,233.126112972819,221.577707637272,213.947791354792,-1.00619118124082,77.7045907089491,30.281649449301,"Final","sentence medial","focus",231.128209069357,13.4222343920522,-3.42996753003101,0.163573065424034,1.41651579112655,-1.00958901771735,0.706383775293536
"cete",186,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","putih","cete",NA,NA,"",0.0271339809460187,259.748679917518,256.232458828158,252.706609791749,249.1817513336,247.694935071988,246.208118810377,244.60253869595,10.9307622641709,77.5065990419633,35.2408562211292,"Initial","sentence medial","focus",264.495601342754,-4.91223088133776,0.320333270172032,-0.00305906900071704,0.33329562000034,0.812515875398829,-0.274868815160349
"cete",186,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","putih","cete",NA,NA,"",0.160091751639584,238.639572464061,234.111096680208,229.498489147394,223.614554994554,214.213864367973,204.156620588289,192.469802241768,1.87580833473987,79.089683885876,30.0105892243365,"Final","sentence medial","focus",240.981880939412,-2.02089811313731,-0.523686490101068,-0.0258519264153597,0.438901479165329,-0.646256860453699,0.00898885568646864
"cete",187,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.031721636558359,270.995473603402,264.620717637773,259.086962248199,255.935485964515,252.784009680832,250.135870618041,247.665521773369,2.90266781886072,78.0421785148719,31.7404885520186,"Initial","sentence medial","focus",279.7473895089,-9.88794851715548,1.25155214334342,-0.0706153400814945,-0.073233772169906,-0.532525078751438,-0.402276502465461
"cete",187,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","nantu","cete",NA,NA,"",0.173851047112294,248.280063297691,245.805328978811,242.232523263335,237.55145038263,231.497602638976,224.558622693428,217.287184141688,-0.117946246939994,80.2504635935071,25.5593125011244,"Final","sentence medial","focus",248.991224248994,0.052962215588683,-0.8481533231578,0.0274652153816432,0.563224104996916,-0.959048388127981,0.0707322477761589
"cete",189,"S4_",1,"PSE-20150315_S4_F.WAV","e","","e","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.028164008715521,NA,NA,222.262917980524,222.262917980524,222.375994125546,222.489094193785,222.762060716066,4.19857693095113,68.8577970752531,22.1312755528193,"Initial","sentence medial","no focus",222.294182680146,0.0116590828874611,-0.0194909600049962,0.00389919241832895,0.469271679856151,-0.242439856552761,0.303117587623376
"cete",189,"S4_",2,"PSE-20150315_S4_F.WAV","e","","e","light","light","no","no","c","bottom","kidau","kanan","pucuk","bawah","",0.195686253579879,262.145782519859,266.561011368375,270.749250972414,276.507750101054,283.368327238849,289.293635988097,288.683388876521,-5.26596848108343,80.7041180235855,34.9297689415942,"Final","sentence medial","no focus",263.867540877095,-3.76453077553858,2.76853296154467,-0.244835959152636,-0.302988890231577,-1.77606155456434,1.39890473268655
"cete",190,"S4_",2,"PSE-20150315_S4_F.WAV","e","","e","light","light","no","no","c","left","kidau","kanan","pucuk","bawah","",0.102341372456976,267.771723672571,272.079695129894,276.19170112479,281.27444265712,287.927077926412,296.079505276656,299.750003667029,-0.202657326225214,80.4210981094991,29.2597553539539,"Final","sentence medial","no focus",267.408169995621,-0.638541492269695,1.49223718602188,-0.104358526497941,0.115556392537552,-0.941592135280763,1.02377722906796
"cete",192,"S15",1,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","daun","cete",NA,NA,"",0.0316324048271781,NA,211.767714952935,211.214380259188,209.123049130526,207.031718001864,206.293140533317,206.040957324433,1.16939724172997,73.206656457099,30.2435824765625,"Initial","sentence final","focus",207.587161462508,4.90200912559802,-1.64901301978332,0.131298281974393,0.905365221542219,-0.720857118349708,0.150420340779981
"cete",192,"S15",2,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","daun","cete",NA,NA,"",0.174745507315265,225.388716101557,223.31936136701,220.033866732908,214.273032325136,206.022754833856,200.598423587274,195.489329172261,-1.17847254660334,80.7814044410257,38.6094216211151,"Final","sentence final","focus",222.225175069747,5.39498530971574,-2.64507529306571,0.189796187485887,1.08074392545736,-1.11847394557131,-0.206481197400766
"cete",200,"S15",1,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","kawe","cete",NA,NA,"",0.0423232631208066,NA,212.731233188098,209.782732220402,206.470818831413,203.893348785436,201.323298560736,198.813382891909,-0.391091945270603,74.456143620637,30.9960527617521,"Initial","sentence final","focus",219.681344783782,-3.64901208257146,0.100066587627375,-0.000586441475702539,0.295400456794655,-1.03146313241259,-0.0945641816745528
"cete",200,"S15",2,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","kawe","cete",NA,NA,"",0.187826537404135,210.549865324418,209.52308129672,205.927028448105,200.212577902674,192.720526064979,190.014036699977,199.79309737498,0.932091875615313,76.1874138508488,34.7786148619227,"Final","sentence final","focus",199.206499095829,16.760283343573,-6.66576160125034,0.609966084178641,2.30138388948791,-0.74468977933276,-1.0601777649363
"cete",202,"S16",1,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","gunung","cete",NA,NA,"",0.0495474576875949,262.489410662754,250.460123635824,243.401796472779,239.457043343249,235.694890700929,231.635964240234,227.104268132301,3.572499474016,77.5320037231282,28.96438765571,"Initial","sentence medial","focus",279.511835709243,-20.5282535338167,3.58052768149415,-0.245946593417019,-0.835411526701156,-0.490069364155494,-0.6563926595301
"cete",202,"S16",2,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","gunung","cete",NA,NA,"",0.245185731419269,236.422314699535,236.341129789881,238.048756608251,236.117580945456,229.493907675289,217.042664420469,210.905795393741,-1.47147218858134,78.5374619123066,32.063063877233,"Final","sentence medial","focus",228.751165139952,8.76323219722817,-2.09390507226554,0.0649109721272229,1.01549856853201,-1.11069343656593,0.751966690369916
"cete",203,"S16",1,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","kawe","cete",NA,NA,"",0.0513120257267019,254.397832504527,240.693536761042,233.482845797607,228.962646832316,225.343487515804,222.209086311471,217.312501943621,5.5565279873754,74.9212824452886,25.8125169328464,"Initial","sentence medial","focus",274.031275186859,-23.8058137387238,4.27553209759681,-0.290597828598106,-1.0429425752584,-0.187495353377399,-0.786986137181342
"cete",203,"S16",2,"PSE-20150318-S16_F.WAV","e","","e","light","light","yes","no","a","right","kawe","cete",NA,NA,"",0.240861959563517,244.316708530929,246.372407373217,247.237194779469,241.286353591187,232.610666068998,222.171235131608,259.94195554532,0.665816635715466,77.9504844383334,31.1386191569049,"Final","sentence medial","focus",206.503334411006,50.3337861655407,-16.7628359475011,1.51258188795753,5.35546570221855,-0.641896750609925,-2.02241193533979
"cete",210,"S5_",1,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","daun","cete",NA,NA,"",0.0243677199878221,253.023353637464,251.091500446592,249.15964725572,247.22719495307,244.492700147583,241.758205341893,239.023710536202,14.5280442308155,68.5293451338185,25.5685172939561,"Initial","sentence final","focus",254.496297714996,-1.41542947173625,-0.114848527118225,1.66419881664985e-05,0.537863183218624,1.43418363873027,0.00932470216567358
"cete",210,"S5_",2,"PSE-20150315_S5_F.WAV","e","","e","light","light","yes","yes","b","right","daun","cete",NA,NA,"",0.180958286911618,237.213173950514,215.849527102601,196.683620707902,179.796999803612,166.726598351927,159.90685348051,151.236935222659,5.80189554084386,70.3073390616239,36.5958091681938,"Final","sentence final","focus",262.9360690177,-27.0153686054332,1.60684626745257,-0.00212618749413329,-0.554867300904188,-0.243249546556193,-2.82943372450857
"cete",211,"S6_",1,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","gunung","cete",NA,NA,"",0.0287383511661119,257.364159104588,251.619445950783,246.312653272837,241.007714735924,238.768415476254,236.529116216726,234.294262471,5.5422323426609,76.9630051990674,30.6178344062865,"Initial","sentence medial","focus",264.985100114454,-8.03088794254956,0.60961020916086,-0.0120924750818867,0.14001923803222,-0.095816298298575,-0.529878511777333
"cete",211,"S6_",2,"PSE-20150315_S6_F.WAV","e","","e","light","light","yes","no","a","right","gunung","cete",NA,NA,"",0.195923386590266,242.439796878796,238.388129105591,234.48948715326,227.126039756484,218.388999182568,210.456595956486,200.902718546842,0.0450731766580788,78.4573589943593,28.249354724117,"Final","sentence medial","focus",242.982130774951,0.623509755768478,-1.43196951148618,0.0693039663289767,0.694691912293464,-0.937963401026131,-0.152402413526767
"cete",212,"S15",1,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","cete","kucing",NA,NA,"",0.0316175087511965,240.781522100466,233.412658231501,227.24554943804,224.415626459497,221.585703481116,218.635989928867,215.642980494334,5.3593767583674,74.7930930369501,29.217799316267,"Initial","sentence final","focus",251.889896759853,-12.9219487141946,2.01932159622158,-0.130611870738164,-0.288765365607039,-0.149980788966401,-0.446978158259568
"cete",212,"S15",2,"PSE-20150318-S15_F.WAV","e","","e","light","light","yes","yes","b","right","cete","kucing",NA,NA,"",0.230685207328406,224.958668900449,219.628794624013,212.940018498798,204.254803259172,198.210188605591,203.103172894221,217.556864066367,1.47374943459569,78.0695091189985,35.2015579088377,"Final","sentence final","focus",220.824471666493,9.22829486548609,-6.02136047149351,0.662601299692142,2.02550832603926,-0.732971530586632,-2.01687924795542
"cete",218,"S2_",1,"PSE-20150315_S2_F.WAV","e","","e","light","light","no","yes","d","top","kidau","kanan","pucuk","bawah","",0.0372231450262461,238.153733012026,232.443682696016,226.881514640947,223.178616007417,219.475717373707,217.148228081675,214.933099302257,1.08698428007087,75.4846218215235,37.3044062780068,"Initial","sentence final","no focus",245.308124719196,-7.64104003676119,0.573698722464835,-0.0144272730052198,0.112978276600596,-0.823515028383367,-0.46436308628622
